ug,loc,da,ti,tf,tm
Brasil,Total,Total,6.2,5.1,6.0
Brasil,Urbana,Total,6.4,5.2,6.0
Brasil,Rural,Total,5.0,5.1,6.1
Brasil,Total,Federal,6.1,5.1,7.7
Brasil,Urbana,Federal,6.3,5.1,7.5
Brasil,Rural,Federal,4.0,,8.8
Brasil,Total,Estadual,5.3,5.4,6.0
Brasil,Urbana,Estadual,5.3,5.4,6.0
Brasil,Rural,Estadual,5.0,4.9,5.6
Brasil,Total,Municipal,6.1,5.2,5.2
Brasil,Urbana,Municipal,6.3,5.2,5.3
Brasil,Rural,Municipal,5.0,5.2,4.7
Brasil,Total,Privada,6.5,4.8,5.9
Brasil,Urbana,Privada,6.6,4.8,5.8
Brasil,Rural,Privada,5.8,5.4,10.3
Brasil,Total,Pública,6.1,5.2,6.1
Brasil,Urbana,Pública,6.3,5.2,6.1
Brasil,Rural,Pública,5.0,5.1,5.9
Norte,Total,Total,4.7,4.9,5.5
Norte,Urbana,Total,4.9,4.9,5.5
Norte,Rural,Total,4.4,4.7,5.1
Norte,Total,Federal,4.2,4.9,8.0
Norte,Urbana,Federal,4.2,4.9,7.8
Norte,Rural,Federal,,,9.1
Norte,Total,Estadual,6.7,5.0,5.3
Norte,Urbana,Estadual,10.0,5.0,5.4
Norte,Rural,Estadual,4.4,4.7,4.8
Norte,Total,Municipal,4.8,4.8,9.1
Norte,Urbana,Municipal,4.9,4.9,10.0
Norte,Rural,Municipal,4.4,4.7,4.0
Norte,Total,Privada,4.6,4.7,5.9
Norte,Urbana,Privada,4.6,4.7,5.7
Norte,Rural,Privada,3.9,6.1,11.0
Norte,Total,Pública,4.8,4.9,5.4
Norte,Urbana,Pública,4.9,5.0,5.5
Norte,Rural,Pública,4.4,4.7,5.0
Nordeste,Total,Total,5.3,5.3,6.7
Nordeste,Urbana,Total,5.4,5.3,6.8
Nordeste,Rural,Total,5.0,5.4,6.4
Nordeste,Total,Federal,3.9,5.0,7.3
Nordeste,Urbana,Federal,3.9,5.0,7.2
Nordeste,Rural,Federal,,,7.9
Nordeste,Total,Estadual,5.1,5.3,6.8
Nordeste,Urbana,Estadual,6.0,5.4,6.9
Nordeste,Rural,Estadual,4.8,4.7,6.1
Nordeste,Total,Municipal,5.5,5.5,4.0
Nordeste,Urbana,Municipal,5.7,5.5,3.8
Nordeste,Rural,Municipal,5.0,5.4,4.2
Nordeste,Total,Privada,4.7,4.5,5.9
Nordeste,Urbana,Privada,4.7,4.5,5.7
Nordeste,Rural,Privada,5.4,5.3,12.3
Nordeste,Total,Pública,5.5,5.5,6.8
Nordeste,Urbana,Pública,5.7,5.5,6.9
Nordeste,Rural,Pública,5.0,5.4,6.2
Sudeste,Total,Total,6.8,5.3,6.1
Sudeste,Urbana,Total,6.8,5.3,6.0
Sudeste,Rural,Total,5.6,5.2,6.8
Sudeste,Total,Federal,7.1,5.1,8.5
Sudeste,Urbana,Federal,7.4,5.1,8.3
Sudeste,Rural,Federal,4.0,,9.7
Sudeste,Total,Estadual,6.7,5.7,6.0
Sudeste,Urbana,Estadual,7.9,5.7,6.0
Sudeste,Rural,Estadual,4.7,5.6,6.0
Sudeste,Total,Municipal,6.5,5.2,5.4
Sudeste,Urbana,Municipal,6.6,5.3,5.4
Sudeste,Rural,Municipal,5.6,5.0,4.9
Sudeste,Total,Privada,7.2,5.0,6.0
Sudeste,Urbana,Privada,7.2,5.0,5.9
Sudeste,Rural,Privada,6.3,5.4,9.8
Sudeste,Total,Pública,6.5,5.4,6.1
Sudeste,Urbana,Pública,6.6,5.4,6.1
Sudeste,Rural,Pública,5.6,5.1,6.5
Sul,Total,Total,7.3,4.7,5.3
Sul,Urbana,Total,7.3,4.7,5.2
Sul,Rural,Total,5.9,4.7,6.0
Sul,Total,Federal,5.0,5.1,6.8
Sul,Urbana,Federal,5.0,5.1,6.6
Sul,Rural,Federal,,,8.2
Sul,Total,Estadual,5.1,4.8,5.1
Sul,Urbana,Estadual,7.2,4.8,5.1
Sul,Rural,Estadual,4.3,4.6,5.7
Sul,Total,Municipal,7.1,4.6,5.2
Sul,Urbana,Municipal,7.2,4.6,5.1
Sul,Rural,Municipal,5.8,4.7,5.9
Sul,Total,Privada,7.9,4.7,5.5
Sul,Urbana,Privada,7.9,4.7,5.5
Sul,Rural,Privada,9.2,4.4,6.3
Sul,Total,Pública,7.1,4.7,5.2
Sul,Urbana,Pública,7.2,4.7,5.2
Sul,Rural,Pública,5.8,4.7,6.0
Centro-Oeste,Total,Total,6.0,4.9,5.5
Centro-Oeste,Urbana,Total,6.0,4.9,5.5
Centro-Oeste,Rural,Total,4.8,4.9,6.0
Centro-Oeste,Total,Federal,7.3,5.1,7.7
Centro-Oeste,Urbana,Federal,7.3,5.1,7.2
Centro-Oeste,Rural,Federal,,,9.4
Centro-Oeste,Total,Estadual,5.2,5.2,5.4
Centro-Oeste,Urbana,Estadual,5.2,5.2,5.4
Centro-Oeste,Rural,Estadual,5.7,5.0,5.1
Centro-Oeste,Total,Municipal,6.0,4.8,6.4
Centro-Oeste,Urbana,Municipal,6.1,4.7,6.1
Centro-Oeste,Rural,Municipal,4.7,4.8,7.0
Centro-Oeste,Total,Privada,6.1,4.8,5.8
Centro-Oeste,Urbana,Privada,6.1,4.7,5.8
Centro-Oeste,Rural,Privada,6.5,6.8,7.5
Centro-Oeste,Total,Pública,5.9,5.0,5.5
Centro-Oeste,Urbana,Pública,6.0,5.0,5.5
Centro-Oeste,Rural,Pública,4.8,4.9,5.9
Rondônia,Total,Total,4.5,4.4,5.8
Rondônia,Urbana,Total,4.5,4.4,5.6
Rondônia,Rural,Total,4.3,4.4,7.9
Rondônia,Total,Federal,,,7.2
Rondônia,Urbana,Federal,,,6.5
Rondônia,Rural,Federal,,,9.6
Rondônia,Total,Estadual,4.3,4.4,5.6
Rondônia,Urbana,Estadual,4.3,4.4,5.6
Rondônia,Rural,Estadual,,4.2,5.4
Rondônia,Total,Municipal,4.4,4.3,
Rondônia,Urbana,Municipal,4.4,4.3,
Rondônia,Rural,Municipal,4.3,4.4,
Rondônia,Total,Privada,4.7,4.6,6.9
Rondônia,Urbana,Privada,4.7,4.6,5.7
Rondônia,Rural,Privada,,5.3,12.8
Rondônia,Total,Pública,4.4,4.3,5.7
Rondônia,Urbana,Pública,4.4,4.4,5.6
Rondônia,Rural,Pública,4.3,4.3,6.8
Acre,Total,Total,4.8,4.7,5.7
Acre,Urbana,Total,5.0,4.8,6.0
Acre,Rural,Total,4.2,4.4,4.6
Acre,Total,Federal,4.1,4.3,6.0
Acre,Urbana,Federal,4.1,4.3,6.5
Acre,Rural,Federal,,,4.6
Acre,Total,Estadual,4.2,4.7,5.7
Acre,Urbana,Estadual,,4.8,6.1
Acre,Rural,Estadual,4.2,4.5,4.6
Acre,Total,Municipal,4.8,4.6,
Acre,Urbana,Municipal,5.0,4.7,
Acre,Rural,Municipal,4.2,4.4,
Acre,Total,Privada,4.5,5.0,5.2
Acre,Urbana,Privada,4.5,5.0,5.2
Acre,Total,Pública,4.8,4.7,5.7
Acre,Urbana,Pública,5.0,4.8,6.1
Acre,Rural,Pública,4.2,4.4,4.6
Amazonas,Total,Total,4.4,4.6,5.1
Amazonas,Urbana,Total,4.5,4.6,5.3
Amazonas,Rural,Total,4.2,4.5,4.3
Amazonas,Total,Federal,,5.4,10.3
Amazonas,Urbana,Federal,,5.4,10.3
Amazonas,Rural,Federal,,,10.5
Amazonas,Total,Estadual,,4.8,4.9
Amazonas,Urbana,Estadual,,4.8,5.1
Amazonas,Rural,Estadual,,4.5,4.1
Amazonas,Total,Municipal,4.4,4.5,
Amazonas,Urbana,Municipal,4.4,4.5,
Amazonas,Rural,Municipal,4.2,4.5,
Amazonas,Total,Privada,4.9,4.6,5.7
Amazonas,Urbana,Privada,4.9,4.6,5.7
Amazonas,Rural,Privada,4.5,4.6,5.5
Amazonas,Total,Pública,4.4,4.6,5.1
Amazonas,Urbana,Pública,4.4,4.6,5.3
Amazonas,Rural,Pública,4.2,4.5,4.3
Roraima,Total,Total,4.9,4.5,5.5
Roraima,Urbana,Total,5.1,4.5,5.6
Roraima,Rural,Total,4.4,4.5,5.2
Roraima,Total,Federal,,4.7,8.6
Roraima,Urbana,Federal,,4.7,8.6
Roraima,Rural,Federal,,,8.7
Roraima,Total,Estadual,,4.4,5.3
Roraima,Urbana,Estadual,,4.4,5.4
Roraima,Rural,Estadual,,4.5,4.7
Roraima,Total,Municipal,4.9,4.5,
Roraima,Urbana,Municipal,5.1,4.5,
Roraima,Rural,Municipal,4.4,4.5,
Roraima,Total,Privada,5.0,4.9,5.6
Roraima,Urbana,Privada,5.0,4.9,5.6
Roraima,Rural,Privada,,,5.4
Roraima,Total,Pública,4.9,4.5,5.5
Roraima,Urbana,Pública,5.1,4.5,5.6
Roraima,Rural,Pública,4.4,4.5,5.2
Pará,Total,Total,4.8,4.9,5.3
Pará,Urbana,Total,4.9,5.0,5.4
Pará,Rural,Total,4.4,4.8,5.0
Pará,Total,Federal,4.2,4.9,6.3
Pará,Urbana,Federal,4.2,4.9,6.2
Pará,Rural,Federal,,,9.0
Pará,Total,Estadual,9.6,5.4,5.3
Pará,Urbana,Estadual,10.8,5.4,5.3
Pará,Rural,Estadual,4.5,5.3,4.8
Pará,Total,Municipal,4.8,4.9,9.1
Pará,Urbana,Municipal,5.0,5.0,10.0
Pará,Rural,Municipal,4.4,4.8,4.0
Pará,Total,Privada,4.5,4.7,5.8
Pará,Urbana,Privada,4.5,4.7,5.6
Pará,Rural,Privada,3.8,5.1,10.0
Pará,Total,Pública,4.8,5.0,5.3
Pará,Urbana,Pública,5.0,5.0,5.4
Pará,Rural,Pública,4.4,4.8,4.9
Amapá,Total,Total,5.0,5.4,6.6
Amapá,Urbana,Total,5.0,5.4,6.7
Amapá,Rural,Total,5.1,5.1,6.3
Amapá,Total,Federal,,,7.7
Amapá,Urbana,Federal,,,7.7
Amapá,Total,Estadual,4.5,5.5,6.6
Amapá,Urbana,Estadual,,5.6,6.7
Amapá,Rural,Estadual,4.5,5.1,6.1
Amapá,Total,Municipal,5.0,5.3,
Amapá,Urbana,Municipal,5.0,5.3,
Amapá,Rural,Municipal,5.1,5.2,
Amapá,Total,Privada,4.4,4.9,6.3
Amapá,Urbana,Privada,4.4,4.8,6.0
Amapá,Rural,Privada,,7.9,10.6
Amapá,Total,Pública,5.0,5.4,6.6
Amapá,Urbana,Pública,5.0,5.5,6.7
Amapá,Rural,Pública,5.1,5.1,6.1
Tocantins,Total,Total,5.4,5.9,5.9
Tocantins,Urbana,Total,5.4,5.9,5.8
Tocantins,Rural,Total,5.3,6.1,7.4
Tocantins,Total,Federal,,,10.0
Tocantins,Urbana,Federal,,,10.0
Tocantins,Rural,Federal,,,10.1
Tocantins,Total,Estadual,,5.9,5.7
Tocantins,Urbana,Estadual,,5.9,5.6
Tocantins,Rural,Estadual,,5.4,6.9
Tocantins,Total,Municipal,5.5,6.1,
Tocantins,Urbana,Municipal,5.5,6.1,
Tocantins,Rural,Municipal,5.3,6.3,
Tocantins,Total,Privada,4.8,4.7,5.7
Tocantins,Urbana,Privada,4.8,4.6,5.7
Tocantins,Rural,Privada,4.2,9.2,10.2
Tocantins,Total,Pública,5.5,6.0,5.9
Tocantins,Urbana,Pública,5.5,6.0,5.8
Tocantins,Rural,Pública,5.3,6.0,7.3
Maranhão,Total,Total,4.6,5.5,6.0
Maranhão,Urbana,Total,4.7,5.5,6.0
Maranhão,Rural,Total,4.4,5.5,5.7
Maranhão,Total,Federal,,5.2,6.0
Maranhão,Urbana,Federal,,5.2,5.7
Maranhão,Rural,Federal,,,6.8
Maranhão,Total,Estadual,8.6,4.5,6.0
Maranhão,Urbana,Estadual,8.6,4.8,6.1
Maranhão,Rural,Estadual,4.3,4.1,5.4
Maranhão,Total,Municipal,4.6,5.6,3.8
Maranhão,Urbana,Municipal,4.7,5.7,3.8
Maranhão,Rural,Municipal,4.3,5.5,3.9
Maranhão,Total,Privada,4.7,4.6,6.5
Maranhão,Urbana,Privada,4.6,4.6,5.8
Maranhão,Rural,Privada,5.0,4.8,11.5
Maranhão,Total,Pública,4.6,5.6,6.0
Maranhão,Urbana,Pública,4.7,5.6,6.1
Maranhão,Rural,Pública,4.3,5.5,5.5
